Customer ID,Customer,Region,Segment,Industry,order_month,mrr
1032,Itochu,AMER,Enterprise,Finance,2020-07-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2020-08-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2020-09-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2020-10-01,137.632
1032,Itochu,AMER,Enterprise,Finance,2020-11-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2020-12-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-01-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-02-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-03-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-04-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-05-01,925.83
1032,Itochu,AMER,Enterprise,Finance,2021-06-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-07-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-08-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-09-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-10-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-11-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2021-12-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-01-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-02-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-03-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-04-01,1588.323
1032,Itochu,AMER,Enterprise,Finance,2022-05-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-06-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-07-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-08-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-09-01,12.78
1032,Itochu,AMER,Enterprise,Finance,2022-10-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-11-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2022-12-01,1236.93
1032,Itochu,AMER,Enterprise,Finance,2023-01-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-02-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-03-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-04-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-05-01,805.99
1032,Itochu,AMER,Enterprise,Finance,2023-06-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-07-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-08-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-09-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-10-01,104.75
1032,Itochu,AMER,Enterprise,Finance,2023-11-01,0.0
1032,Itochu,AMER,Enterprise,Finance,2023-12-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-01-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-02-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-03-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-04-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-05-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-06-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-07-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-08-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-09-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-10-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2020-11-01,67.15
1032,Itochu,EMEA,Strategic,Finance,2020-12-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-01-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-02-01,176.63
1032,Itochu,EMEA,Strategic,Finance,2021-03-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-04-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-05-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-06-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-07-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-08-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-09-01,200.984
1032,Itochu,EMEA,Strategic,Finance,2021-10-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-11-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2021-12-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-01-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-02-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-03-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-04-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-05-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-06-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-07-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-08-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-09-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-10-01,756.8
1032,Itochu,EMEA,Strategic,Finance,2022-11-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2022-12-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-01-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-02-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-03-01,668.5400000000001
1032,Itochu,EMEA,Strategic,Finance,2023-04-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-05-01,247.44
1032,Itochu,EMEA,Strategic,Finance,2023-06-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-07-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-08-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-09-01,0.0
1032,Itochu,EMEA,Strategic,Finance,2023-10-01,190.9
1032,Itochu,EMEA,Strategic,Finance,2023-11-01,18.17
1032,Itochu,EMEA,Strategic,Finance,2023-12-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-01-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-02-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-03-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-04-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-05-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-06-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-07-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-08-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-09-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-10-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-11-01,0.0
1032,Itochu,AMER,Strategic,Finance,2020-12-01,435.132
1032,Itochu,AMER,Strategic,Finance,2021-01-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-02-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-03-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-04-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-05-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-06-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-07-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-08-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-09-01,46.32
1032,Itochu,AMER,Strategic,Finance,2021-10-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-11-01,0.0
1032,Itochu,AMER,Strategic,Finance,2021-12-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-01-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-02-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-03-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-04-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-05-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-06-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-07-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-08-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-09-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-10-01,0.0
1032,Itochu,AMER,Strategic,Finance,2022-11-01,167.292
1032,Itochu,AMER,Strategic,Finance,2022-12-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-01-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-02-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-03-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-04-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-05-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-06-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-07-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-08-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-09-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-10-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-11-01,0.0
1032,Itochu,AMER,Strategic,Finance,2023-12-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-01-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-02-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-03-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-04-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-05-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-06-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-07-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-08-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-09-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-10-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-11-01,0.0
1032,Itochu,APJ,SMB,Finance,2020-12-01,4.984
1032,Itochu,APJ,SMB,Finance,2021-01-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-02-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-03-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-04-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-05-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-06-01,495.736
1032,Itochu,APJ,SMB,Finance,2021-07-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-08-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-09-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-10-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-11-01,0.0
1032,Itochu,APJ,SMB,Finance,2021-12-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-01-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-02-01,16.192
1032,Itochu,APJ,SMB,Finance,2022-03-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-04-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-05-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-06-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-07-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-08-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-09-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-10-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-11-01,0.0
1032,Itochu,APJ,SMB,Finance,2022-12-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-01-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-02-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-03-01,92.248
1032,Itochu,APJ,SMB,Finance,2023-04-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-05-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-06-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-07-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-08-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-09-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-10-01,0.0
1032,Itochu,APJ,SMB,Finance,2023-11-01,1729.286
1032,Itochu,APJ,SMB,Finance,2023-12-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-01-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-02-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-03-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-04-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-05-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-06-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-07-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-08-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-09-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-10-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-11-01,0.0
1032,Itochu,AMER,SMB,Finance,2020-12-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-01-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-02-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-03-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-04-01,485.352
1032,Itochu,AMER,SMB,Finance,2021-05-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-06-01,12.96
1032,Itochu,AMER,SMB,Finance,2021-07-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-08-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-09-01,187.94
1032,Itochu,AMER,SMB,Finance,2021-10-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-11-01,0.0
1032,Itochu,AMER,SMB,Finance,2021-12-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-01-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-02-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-03-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-04-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-05-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-06-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-07-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-08-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-09-01,83.7
1032,Itochu,AMER,SMB,Finance,2022-10-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-11-01,0.0
1032,Itochu,AMER,SMB,Finance,2022-12-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-01-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-02-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-03-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-04-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-05-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-06-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-07-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-08-01,380.39000000000004
1032,Itochu,AMER,SMB,Finance,2023-09-01,158.28
1032,Itochu,AMER,SMB,Finance,2023-10-01,0.0
1032,Itochu,AMER,SMB,Finance,2023-11-01,48.86
1032,Itochu,AMER,SMB,Finance,2023-12-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-01-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-02-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-03-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-04-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-05-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-06-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-07-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-08-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-09-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-10-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-11-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2020-12-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-01-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-02-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-03-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-04-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-05-01,149.2
1032,Itochu,APJ,Enterprise,Finance,2021-06-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-07-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-08-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-09-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-10-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-11-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2021-12-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-01-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-02-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-03-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-04-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-05-01,286.4
1032,Itochu,APJ,Enterprise,Finance,2022-06-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-07-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-08-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-09-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-10-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2022-11-01,3.136
1032,Itochu,APJ,Enterprise,Finance,2022-12-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-01-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-02-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-03-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-04-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-05-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-06-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-07-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-08-01,872.5
1032,Itochu,APJ,Enterprise,Finance,2023-09-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-10-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-11-01,0.0
1032,Itochu,APJ,Enterprise,Finance,2023-12-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-01-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-02-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-03-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-04-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-05-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-06-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-07-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-08-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-09-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-10-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-11-01,0.0
1032,Itochu,APJ,Strategic,Finance,2020-12-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-01-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-02-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-03-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-04-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-05-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-06-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-07-01,20.696
1032,Itochu,APJ,Strategic,Finance,2021-08-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-09-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-10-01,0.0
1032,Itochu,APJ,Strategic,Finance,2021-11-01,386.488
1032,Itochu,APJ,Strategic,Finance,2021-12-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-01-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-02-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-03-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-04-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-05-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-06-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-07-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-08-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-09-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-10-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-11-01,0.0
1032,Itochu,APJ,Strategic,Finance,2022-12-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-01-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-02-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-03-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-04-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-05-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-06-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-07-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-08-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-09-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-10-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-11-01,0.0
1032,Itochu,APJ,Strategic,Finance,2023-12-01,125.97999999999999
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-01-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-02-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-03-01,714.966
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-04-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-05-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-06-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-07-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-08-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-09-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-10-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-11-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2020-12-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-01-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-02-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-03-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-04-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-05-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-06-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-07-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-08-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-09-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-10-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-11-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2021-12-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-01-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-02-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-03-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-04-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-05-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-06-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-07-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-08-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-09-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-10-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-11-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2022-12-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-01-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-02-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-03-01,780.086
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-04-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-05-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-06-01,74.352
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-07-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-08-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-09-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-10-01,55.616
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-11-01,0.0
1033,HonHai Precision Industry,APJ,Enterprise,Tech,2023-12-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-01-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-02-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-03-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-04-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-05-01,158.70999999999998
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-06-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-07-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-08-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-09-01,539.0740000000001
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-10-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-11-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2020-12-01,25.92
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-01-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-02-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-03-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-04-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-05-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-06-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-07-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-08-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-09-01,111.904
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-10-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-11-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2021-12-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-01-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-02-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-03-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-04-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-05-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-06-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-07-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-08-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-09-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-10-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-11-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2022-12-01,0.0
1033,HonHai Precision Industry,EMEA,Strategic,Tech,2023-01-01,0.0
